time,place,magnitude,latitude,longitude,province
2005-07-16 19:24:54.200,"14 km ENE of Kentrí, Greece",3.4,35.06,25.91,
2005-07-15 22:27:28.200,"30 km SW of Émponas, Greece",3.2,36.01,27.65,
2005-07-13 17:18:04.200,"15 km E of Alaçat?, Turkey",3.3,38.29,26.55,İzmir
2005-07-12 00:55:18.870,"10 km E of Söke, Turkey",3.5,37.754,27.53,Aydın
2005-07-12 00:47:45.400,"7 km S of Germencik, Turkey",3.6,37.8,27.59,Aydın
2005-07-11 21:05:22.350,"37 km W of Qarah ???’ od D?n, Iran",4.0,38.864,44.6,
2005-07-11 17:20:31.700,"7 km N of Kremastí, Greece",4.1,36.48,28.11,
2005-07-11 03:23:30.200,"7 km NE of Söke, Turkey",3.7,37.79,27.47,Aydın
2005-07-10 07:08:29.370,Western Turkey,3.6,40.833,31.795,Bolu
2005-07-10 05:35:43.400,"37 km NW of Fry, Greece",3.2,35.62,26.6,
2005-07-08 23:57:36.800,"11 km SSW of Erdek, Turkey",3.6,40.31,27.73,
2005-07-08 18:19:52.300,"23 km SE of Fry, Greece",3.4,35.25,27.09,
2005-07-08 18:08:22.500,"29 km SE of Fry, Greece",4.1,35.2,27.12,
2005-07-08 13:56:36.900,Western Turkey,3.6,37.74,27.57,Aydın
2005-07-07 19:33:12.120,"24 km S of Ba?çiftlik, Turkey",4.0,40.329,37.209,Tokat
2005-07-07 19:05:09.780,"21 km SE of Ba?çiftlik, Turkey",4.1,40.39,37.312,Tokat
2005-07-06 21:31:42.630,"64 km SE of Tekirova, Turkey",3.6,36.046,30.979,
2005-07-06 18:18:45.090,"43 km NW of Lápithos, Cyprus",3.7,35.656,32.897,
2005-07-05 19:57:23.000,"8 km E of Sivrice, Turkey",3.6,38.44,39.402,Elazığ
2005-07-05 13:44:28.530,"3 km SE of A?lasun, Turkey",3.7,37.628,30.558,Burdur
2005-07-05 10:29:25.100,"10 km SW of Mandráki, Greece",4.6,36.534,27.068,
2005-07-04 21:33:05.440,"7 km SSW of Gemerek, Turkey",4.2,39.123,36.04,Kayseri
2005-07-04 09:27:27.800,"Dodecanese Islands, Greece",3.1,36.04,27.4,
2005-07-04 09:02:15.200,"24 km SE of Fry, Greece",3.1,35.28,27.13,
2005-07-04 08:57:47.900,"12 km NNE of Fry, Greece",3.1,35.51,26.99,
2005-07-04 01:27:03.300,"53 km S of Karpathos, Greece",3.8,35.03,27.31,
2005-07-04 00:44:31.600,"7 km NNE of Fry, Greece",3.3,35.48,26.96,
2005-07-04 00:23:10.300,"41 km SE of Fry, Greece",3.8,35.13,27.22,
2005-07-03 22:58:29.600,"31 km SE of Fry, Greece",3.2,35.22,27.18,
2005-07-03 22:39:22.200,"44 km S of Karpathos, Greece",4.7,35.11,27.26,
2005-07-03 18:38:06.400,"55 km NNW of Karpathos, Greece",3.9,35.99,27.04,
2005-07-03 16:28:14.300,"51 km N of Karpathos, Greece",3.3,35.96,27.11,
2005-07-03 16:15:27.500,"60 km NNW of Karpathos, Greece",4.1,36.03,27.02,
2005-07-03 10:49:16.100,"55 km NNW of Karpathos, Greece",3.3,35.99,27.06,
2005-07-03 10:40:03.400,"50 km N of Karpathos, Greece",3.1,35.95,27.11,
2005-07-03 06:01:56.400,"41 km S of Karpathos, Greece",3.6,35.13,27.23,
2005-07-02 17:56:26.500,"24 km N of Fry, Greece",3.4,35.64,26.92,
2005-07-02 17:35:20.940,"55 km S of Karpathos, Greece",4.3,35.012,27.313,
2005-07-02 01:09:24.510,"3 km SE of Néon Karlovásion, Greece",4.0,37.77,26.731,
2005-07-01 23:25:42.700,"24 km WSW of Seferihisar, Turkey",3.2,38.11,26.58,
2005-07-01 20:36:10.800,"11 km SSE of Eresós, Greece",3.2,39.08,26.0,
2005-07-01 08:47:30.300,"24 km SSW of Amorgós, Greece",3.1,36.64,25.76,
2005-07-01 04:43:56.000,"10 km SSW of Plomári, Greece",3.2,38.89,26.32,
2005-06-30 22:14:52.600,"4 km W of Mytilinioí, Greece",3.4,37.73,26.86,
2005-06-30 21:34:53.800,"6 km E of Néon Karlovásion, Greece",3.8,37.8,26.78,
2005-06-30 01:03:31.000,"9 km WSW of Chóra, Greece",3.5,37.68,26.8,
2005-06-28 12:14:07.510,"86 km SE of Tekirova, Turkey",3.5,35.905,31.142,
2005-06-28 10:41:41.200,"53 km ESE of Karpathos, Greece",3.8,35.38,27.78,
2005-06-27 23:13:16.000,"4 km NW of Merkezefendi, Turkey",3.4,37.834,29.01,Denizli
2005-06-27 17:59:51.600,"13 km S of Zeytinliova, Turkey",3.6,38.87,27.67,Manisa
2005-06-26 20:11:24.300,"3 km ENE of Pythagóreio, Greece",3.0,37.71,26.98,
2005-06-26 20:07:26.700,"6 km ESE of Néon Karlovásion, Greece",3.8,37.77,26.77,
2005-06-25 00:47:41.700,"1 km E of Néon Karlovásion, Greece",3.3,37.79,26.72,
2005-06-24 04:27:08.600,"3 km SSE of Néon Karlovásion, Greece",3.8,37.76,26.72,
2005-06-24 00:21:33.000,"14 km SW of Megálo Chorió, Greece",3.4,37.36,26.87,
2005-06-23 23:49:16.100,"18 km S of Polichnítos, Greece",3.3,38.91,26.15,
2005-06-23 22:51:58.300,"1 km SE of Marathókampos, Greece",3.3,37.72,26.7,
2005-06-23 22:44:16.700,"3 km S of Néon Karlovásion, Greece",4.2,37.76,26.7,
2005-06-23 13:07:06.200,"7 km W of Kokkári, Greece",3.6,37.78,26.81,
2005-06-23 12:40:00.400,"10 km SE of Pythagóreio, Greece",3.2,37.63,27.03,
2005-06-23 11:55:39.200,"4 km E of Néon Karlovásion, Greece",3.9,37.8,26.76,
2005-06-23 08:39:14.100,"4 km N of Néon Karlovásion, Greece",3.3,37.83,26.7,
2005-06-20 20:38:04.400,"36 km SSE of Mandráki, Greece",2.8,36.3,27.28,
2005-06-20 19:50:04.000,"19 km ESE of Yenice, Turkey",4.2,39.724,29.125,Bursa
2005-06-20 16:53:16.600,"18 km SSE of Kos, Greece",3.8,36.74,27.38,
2005-06-20 14:45:27.100,"Dodecanese Islands, Greece",3.0,36.41,27.17,
2005-06-20 10:43:00.400,"25 km SSE of Mandráki, Greece",3.3,36.39,27.19,
2005-06-20 03:41:02.250,"14 km NE of Evrenseki, Turkey",3.5,36.923,31.478,Antalya
2005-06-19 21:00:05.800,"20 km N of Datça, Turkey",3.6,36.92,27.72,
2005-06-19 18:36:26.000,"15 km E of Kos, Greece",3.2,36.9,27.46,
2005-06-19 09:28:22.300,"7 km SE of Belevi, Turkey",3.4,37.96,27.5,İzmir
2005-06-19 07:51:53.400,"34 km ESE of Palekastro, Greece",3.3,35.06,26.59,
2005-06-19 01:29:11.400,"6 km NNE of Karpathos, Greece",3.4,35.56,27.25,
2005-06-17 19:22:09.700,"63 km NNW of Fry, Greece",3.5,35.93,26.61,
2005-06-17 11:36:16.500,"38 km NNE of Karpathos, Greece",3.6,35.84,27.34,
2005-06-17 08:35:07.400,"37 km E of Karpathos, Greece",3.3,35.53,27.63,
2005-06-17 02:47:54.600,"6 km NW of Belevi, Turkey",3.8,38.06,27.4,İzmir
2005-06-16 06:52:35.580,"53 km WSW of Kalkan, Turkey",3.5,36.115,28.847,
2005-06-15 20:11:33.600,"23 km SE of Güvercinlik, Turkey",3.2,37.0,27.79,
2005-06-14 08:13:57.800,"25 km SW of Mandráki, Greece",3.0,36.47,26.91,
2005-06-12 12:43:46.100,"14 km SW of Tire, Turkey",3.6,38.01,27.61,İzmir
2005-06-10 10:04:15.100,"10 km ESE of Alaçat?, Turkey",3.2,38.26,26.49,İzmir
2005-06-09 20:02:08.500,"Dodecanese Islands, Greece",3.2,36.8,27.92,Muğla
2005-06-09 19:33:52.000,"7 km NNE of Çe?me, Turkey",3.1,38.391,26.328,
2005-06-08 22:40:11.300,"58 km NNW of Karpathos, Greece",3.3,35.98,26.92,
2005-06-08 16:47:13.520,"8 km E of Léfka, Cyprus",3.0,35.104,32.946,
2005-06-07 20:58:06.700,"8 km NNW of Horasan, Turkey",3.6,40.116,42.136,Erzurum
2005-06-07 09:17:13.060,"24 km SSW of Gazipa?a, Turkey",3.5,36.069,32.199,
2005-06-06 07:41:28.700,"10 km SE of Karl?ova, Turkey",5.6,39.22,41.08,Bingöl
2005-06-05 23:13:42.500,"5 km N of Karpathos, Greece",3.3,35.56,27.21,
2005-06-05 22:02:07.900,"42 km NNE of Eloúnda, Greece",3.2,35.59,25.97,
2005-06-05 03:44:59.120,"9 km SE of Hakkâri, Turkey",4.6,37.521,43.823,Hakkari
2005-06-04 03:33:05.700,"22 km W of Vrontádos, Greece",3.0,38.39,25.87,
2005-06-03 13:48:56.800,Near the coast of western Turkey,3.5,38.78,26.54,
2005-06-03 10:56:46.650,"102 km WNW of Pégeia, Cyprus",3.4,35.092,31.293,
2005-06-03 01:51:57.000,"24 km NNE of Gökçeada, Turkey",3.9,40.41,26.01,
2005-06-02 21:48:12.670,"104 km SW of Gazipa?a, Turkey",3.9,35.621,31.479,
2005-06-01 20:28:21.400,"21 km WSW of Seferihisar, Turkey",3.3,38.12,26.62,
2005-06-01 08:41:16.000,"38 km N of Karpathos, Greece",3.2,35.85,27.28,
2005-06-01 03:27:29.000,"29 km NE of Eloúnda, Greece",3.2,35.47,25.93,
2005-06-01 03:22:09.100,"29 km NE of Eloúnda, Greece",3.1,35.46,25.94,
2005-05-31 08:39:53.500,"12 km NNW of Karpathos, Greece",4.0,35.62,27.18,
2005-05-31 02:03:40.900,"2 km ENE of Alexandroupoli, Greece",3.2,40.86,25.9,
2005-05-30 03:17:07.300,"32 km SW of Kéfalos, Greece",3.2,36.51,26.74,
2005-05-30 02:43:14.600,"Crete, Greece",3.2,35.34,26.86,
2005-05-29 23:02:56.100,"23 km NNE of Sitia, Greece",3.3,35.41,26.18,
2005-05-29 21:41:07.400,"23 km WSW of Bostanc?, Turkey",4.3,37.066,42.102,
2005-05-27 01:16:39.000,"51 km ESE of Karpathos, Greece",4.3,35.28,27.71,
2005-05-27 00:24:56.000,"32 km ESE of Karpathos, Greece",3.5,35.42,27.56,
2005-05-26 11:41:36.500,"7 km E of Buldan, Turkey",3.3,38.04,28.92,Denizli
2005-05-26 09:36:54.000,"23 km N of Gökçeada, Turkey",3.3,40.41,25.94,
2005-05-24 09:40:12.600,"67 km SSE of Ar Raqqah, Syria",4.6,35.372,39.212,
2005-05-24 05:09:02.400,"28 km NNW of Fry, Greece",3.1,35.65,26.8,
2005-05-24 01:01:00.200,"8 km WSW of Band?rma, Turkey",3.3,40.32,27.89,Balıkesir
2005-05-23 22:31:14.400,"26 km NW of Émponas, Greece",3.0,36.38,27.63,
2005-05-23 20:31:38.500,"8 km W of Fry, Greece",3.0,35.42,26.83,
2005-05-23 20:10:44.600,"Crete, Greece",2.9,35.59,26.8,
2005-05-23 08:18:51.300,"44 km N of Sitia, Greece",3.1,35.61,26.11,
2005-05-23 01:12:37.180,"21 km NE of Eloúnda, Greece",3.8,35.393,25.897,
2005-05-22 20:47:47.200,"45 km N of Karpathos, Greece",3.0,35.91,27.15,
2005-05-22 18:58:00.800,"18 km NNW of Datça, Turkey",3.1,36.9,27.63,
2005-05-22 02:33:29.910,"21 km SE of Güvercinlik, Turkey",3.5,36.976,27.722,
2005-05-21 20:14:51.090,"55 km SE of Beykonak, Turkey",3.3,35.945,30.706,
2005-05-20 21:00:22.290,"11 km NW of Pólis, Cyprus",2.7,35.104,32.339,
2005-05-20 19:33:36.330,"19 km NW of Pólis, Cyprus",3.3,35.162,32.277,
2005-05-20 15:26:56.400,"32 km SW of Émponas, Greece",3.0,36.01,27.61,
2005-05-19 01:05:19.900,"5 km NNE of Karpathos, Greece",2.9,35.55,27.24,
2005-05-18 10:02:45.360,"8 km SSE of Hakkâri, Turkey",3.8,37.5,43.765,Hakkari
2005-05-18 02:14:37.700,"16 km NNE of Astypálaia, Greece",3.0,36.68,26.43,
2005-05-18 02:05:07.000,"17 km NE of Astypálaia, Greece",2.9,36.68,26.47,
2005-05-18 01:13:25.050,"51 km N of Vakf?kebir, Turkey",4.0,41.505,39.371,
2005-05-17 20:33:11.690,"21 km SE of Güvercinlik, Turkey",3.0,37.027,27.782,Muğla
2005-05-17 18:24:43.100,"28 km SE of ?uhut, Turkey",3.4,38.366,30.802,Afyon
2005-05-17 14:23:50.600,"13 km N of Sitia, Greece",3.1,35.33,26.12,
2005-05-17 12:42:07.600,"31 km SSW of Eresós, Greece",3.1,38.92,25.77,
2005-05-16 19:23:15.590,"71 km SSW of Türkler, Turkey",3.7,35.99,31.589,
2005-05-16 14:24:10.000,"26 km SSE of Ka?, Turkey",4.2,35.97,29.71,
2005-05-16 12:49:40.300,"12 km SSW of Laçin, Turkey",3.8,40.678,34.804,Çorum
2005-05-16 04:26:57.480,"31 km S of Ka?, Turkey",4.4,35.92,29.66,
2005-05-15 10:54:30.540,"13 km ESE of I??klar, Turkey",4.2,38.603,30.872,Afyon
2005-05-14 23:46:50.530,"92 km SW of Gazipa?a, Turkey",5.1,35.687,31.582,
2005-05-14 17:48:26.560,"71 km SE of Tekirova, Turkey",4.1,36.034,31.068,
2005-05-13 22:30:29.700,"23 km N of Néon Karlovásion, Greece",4.0,38.0,26.68,
2005-05-13 00:07:15.500,"25 km N of Gökçeada, Turkey",2.9,40.43,25.92,
2005-05-12 18:28:32.200,"38 km SSW of Ölüdeniz, Turkey",3.2,36.25,28.96,
2005-05-12 09:25:41.040,"25 km NNW of Do?an?ar, Turkey",4.9,40.425,37.431,Tokat
2005-05-12 09:00:01.520,"23 km SE of Ba?çiftlik, Turkey",4.6,40.415,37.385,Tokat
2005-05-11 18:27:14.400,"23 km N of Gökçeada, Turkey",3.3,40.41,25.89,
2005-05-11 12:44:25.500,"6 km S of Alt?noluk, Turkey",3.6,39.52,26.73,
2005-05-10 08:15:36.040,"36 km ENE of Bafra, Turkey",3.1,41.674,36.318,
2005-05-10 07:48:09.800,"8 km SW of Mandráki, Greece",3.1,36.55,27.08,
2005-05-10 06:38:55.090,"16 km NNE of Bozova, Turkey",3.3,37.49,38.625,Şanlıurfa
2005-05-09 22:00:00.900,"10 km NNE of Míthymna, Greece",3.3,39.46,26.21,
2005-05-09 20:44:25.990,"18 km SSE of Kepsut, Turkey",2.8,39.537,28.25,Balıkesir
2005-05-09 04:43:26.800,"59 km NNW of Karpathos, Greece",3.1,36.03,27.07,
2005-05-08 23:56:47.900,"10 km NNE of Míthymna, Greece",3.1,39.46,26.21,
2005-05-08 20:18:59.780,"18 km WNW of Behram, Turkey",3.5,39.55,26.133,Çanakkale
2005-05-08 06:14:33.600,"9 km N of Míthymna, Greece",3.3,39.45,26.16,
2005-05-07 20:21:48.120,"11 km NW of Megálo Chorió, Greece",3.1,37.54,26.895,
2005-05-07 19:04:40.310,"13 km N of Míthymna, Greece",3.5,39.492,26.158,Çanakkale
2005-05-07 18:06:24.190,"5 km WNW of Behram, Turkey",3.4,39.51,26.267,Çanakkale
2005-05-07 02:54:06.080,"21 km NNE of K?z?lcahamam, Turkey",3.1,40.658,32.703,Ankara
2005-05-07 02:16:05.790,"112 km WNW of Pégeia, Cyprus",3.6,35.15,31.19,
2005-05-07 00:10:41.900,"12 km E of Keban, Turkey",3.4,38.809,38.876,Elazığ
2005-05-07 00:08:50.700,"15 km NW of Megálo Chorió, Greece",3.4,37.54,26.83,
2005-05-06 21:51:07.870,"10 km WNW of Manyas, Turkey",3.0,40.092,27.861,Balıkesir
2005-05-06 19:54:49.960,"7 km SW of Soma, Turkey",3.1,39.131,27.557,Manisa
2005-05-06 11:59:36.220,"3 km SE of Batikent, Turkey",3.0,39.948,32.765,Ankara
2005-05-06 11:06:11.400,"5 km SW of Ayvac?k, Turkey",3.2,39.57,26.35,Çanakkale
2005-05-06 09:31:11.310,"20 km N of Gediz, Turkey",3.3,39.174,29.43,Kütahya
2005-05-06 08:24:27.300,"5 km W of Arguvan, Turkey",3.1,38.776,38.199,Malatya
2005-05-06 02:22:33.150,"15 km E of Göle, Turkey",3.7,40.798,42.79,Ardahan
2005-05-05 13:37:56.900,"51 km NNW of Karpathos, Greece",3.2,35.93,26.99,
2005-05-05 06:16:53.800,"10 km SW of Ula, Turkey",3.0,37.04,28.33,Muğla
2005-05-05 03:48:19.600,"9 km SW of Ac?payam, Turkey",3.2,37.36,29.28,Denizli
2005-05-04 19:22:59.540,"36 km SW of Kalkan, Turkey",3.9,36.012,29.163,
2005-05-04 12:03:18.700,"7 km NNW of Kentrí, Greece",3.4,35.09,25.71,
2005-05-03 17:39:54.800,"31 km NNW of Fry, Greece",3.7,35.67,26.78,
2005-05-02 09:18:39.380,"10 km E of Yaprakl?, Turkey",2.8,40.761,33.904,Çankırı
2005-05-01 14:00:31.250,"11 km NW of K?r?kkale, Turkey",2.7,39.929,33.421,Ankara
2005-05-01 09:28:52.100,"18 km ENE of Ye?ilova, Turkey",3.1,37.556,29.953,Burdur
2005-05-01 06:32:04.150,"24 km ENE of Ula, Turkey",3.0,37.154,28.68,Muğla
2005-05-01 06:08:37.930,"25 km NNW of Emet, Turkey",2.8,39.555,29.151,Bursa
2005-05-01 02:40:02.850,"49 km SSE of Ka?, Turkey",3.4,35.786,29.84,
2005-05-01 02:36:30.400,"18 km NNE of Astypálaia, Greece",3.5,36.69,26.46,
2005-04-30 23:20:25.450,"9 km E of Saruhanl?, Turkey",3.1,38.721,27.672,Manisa
2005-04-30 21:11:57.620,"2 km NE of Sapanca, Turkey",3.2,40.71,30.292,Sakarya
2005-04-30 17:56:58.290,"19 km NNW of Karl?ova, Turkey",3.2,39.466,40.958,Bingöl
2005-04-30 03:12:32.600,"11 km WNW of Fry, Greece",3.3,35.47,26.82,
2005-04-30 02:52:54.200,"23 km WNW of Fry, Greece",3.4,35.53,26.7,
2005-04-30 02:48:46.900,"23 km NW of Fry, Greece",3.5,35.59,26.77,
2005-04-30 00:53:30.600,"24 km NW of Fry, Greece",3.3,35.59,26.75,
2005-04-30 00:44:14.500,"22 km NW of Fry, Greece",3.2,35.57,26.76,
2005-04-29 22:28:09.550,"12 km SSW of Laçin, Turkey",4.8,40.663,34.85,Çorum
2005-04-29 02:07:37.900,"14 km NW of Fry, Greece",3.1,35.51,26.81,
2005-04-28 18:31:15.500,"3 km NNE of Gökçeada, Turkey",3.2,40.23,25.92,Çanakkale
2005-04-28 09:06:07.400,"18 km NE of Bigadiç, Turkey",3.6,39.49,28.3,Balıkesir
2005-04-27 19:39:23.100,"15 km NE of Mantamádos, Greece",2.6,39.39,26.48,
2005-04-26 22:18:21.500,"98 km SSW of Kalkan, Turkey",3.9,35.5,28.85,
2005-04-26 18:22:08.900,"14 km SSE of Eresós, Greece",3.5,39.05,26.0,
2005-04-26 17:28:32.700,"44 km N of Sitia, Greece",3.6,35.61,26.09,
2005-04-26 15:00:30.800,"16 km SSW of Sarigerme, Turkey",3.3,36.58,28.64,
2005-04-25 12:45:55.360,"11 km SE of Köseköy, Turkey",2.9,40.675,30.115,Kocaeli
2005-04-23 22:14:13.930,"20 km NNE of Do?ubayaz?t, Turkey",3.3,39.709,44.209,Iğdır
2005-04-23 22:09:32.730,"6 km SE of Emirda?, Turkey",2.7,38.979,31.198,Afyon
2005-04-23 10:06:50.850,"21 km SSE of I?d?r, Turkey",4.0,39.755,44.156,Iğdır
2005-04-23 09:50:08.320,"22 km NNE of Do?ubayaz?t, Turkey",4.0,39.74,44.156,Iğdır
2005-04-23 01:47:32.900,"7 km SE of Turgutreis, Turkey",3.1,36.97,27.32,
2005-04-21 23:19:58.210,"16 km SW of Çerke?, Turkey",3.1,40.704,32.754,Çankırı
2005-04-21 01:51:39.600,"22 km SSE of Mandráki, Greece",3.0,36.41,27.19,
2005-04-21 01:14:09.900,"5 km SW of Gömeç, Turkey",3.2,39.35,26.8,Balıkesir
2005-04-20 14:21:18.700,"24 km WNW of Fry, Greece",3.1,35.48,26.66,
2005-04-20 10:55:27.100,"24 km SSW of Mandráki, Greece",3.1,36.4,27.05,
2005-04-17 18:17:00.160,"25 km NNE of Datça, Turkey",3.2,36.958,27.766,
2005-04-17 18:06:43.830,"25 km NNE of Datça, Turkey",3.3,36.952,27.793,
2005-04-17 17:56:51.200,"11 km NNE of Astypálaia, Greece",3.0,36.64,26.41,
2005-04-17 00:32:27.600,"8 km ENE of Astypálaia, Greece",4.0,36.57,26.44,
2005-04-16 23:44:52.530,"14 km WNW of Káto Pýrgos, Cyprus",4.3,35.235,32.54,
2005-04-16 08:51:52.700,"49 km WNW of Fry, Greece",3.2,35.66,26.47,
2005-04-16 01:47:58.400,"21 km E of Mandráki, Greece",3.9,36.63,27.37,
2005-04-16 00:09:23.800,"4 km E of Çe?me, Turkey",3.3,38.33,26.36,
2005-04-15 22:26:28.650,"7 km ENE of Soma, Turkey",3.3,39.215,27.689,Manisa
2005-04-14 15:33:37.800,"20 km N of Karpathos, Greece",3.5,35.69,27.17,
2005-04-14 11:14:58.780,"6 km SSW of Kirazl?, Turkey",2.7,40.051,29.01,Bursa
2005-04-14 08:32:23.310,"38 km W of Qarah ???’ od D?n, Iran",3.2,38.836,44.593,
2005-04-14 06:13:33.730,"3 km NE of Kumköy, Turkey",2.9,36.903,30.987,Antalya
2005-04-13 13:25:42.620,"9 km NNW of Susurluk, Turkey",2.9,39.985,28.101,Balıkesir
2005-04-11 16:26:49.910,"18 km W of Lefkónoiko, Cyprus",2.7,35.273,33.531,
2005-04-11 07:40:36.850,"6 km SW of Bal?kesir, Turkey",3.5,39.617,27.829,Balıkesir
2005-04-10 21:03:20.550,Western Turkey,3.2,37.596,29.977,Burdur
2005-04-10 20:03:59.730,"22 km N of Kemer, Turkey",3.7,37.556,30.018,Burdur
2005-04-10 19:44:54.200,"14 km ESE of Ágios Nikólaos, Greece",3.5,35.15,25.87,
2005-04-10 16:37:33.590,"15 km SE of Ula, Turkey",3.1,37.019,28.556,Muğla
2005-04-10 14:36:05.600,"29 km NNW of Sitia, Greece",3.3,35.46,26.01,
2005-04-10 14:22:18.100,"32 km NNE of Eloúnda, Greece",3.3,35.52,25.89,
2005-04-10 08:52:05.110,"17 km W of Do?anyol, Turkey",3.4,38.322,38.834,Malatya
2005-04-10 00:51:28.300,"5 km ESE of Ágios Nikólaos, Greece",3.4,35.17,25.77,
2005-04-09 21:28:41.260,"4 km S of Gönen, Turkey",2.8,40.067,27.652,Balıkesir
2005-04-09 19:28:20.600,"23 km NNE of Gökçeada, Turkey",4.0,40.41,25.97,
2005-04-09 03:15:48.540,"9 km NW of Çay, Turkey",3.0,38.652,30.954,Afyon
2005-04-05 08:12:40.000,"8 km E of Fry, Greece",3.4,35.42,27.02,
2005-04-05 05:49:11.510,"9 km SSW of Adana, Turkey",3.6,36.917,35.269,Adana
2005-04-05 02:07:34.660,"11 km N of Eski?ehir, Turkey",3.1,39.88,30.507,Eskişehir
2005-04-05 00:27:58.720,"25 km NNW of Bingöl, Turkey",3.6,39.086,40.358,Bingöl
2005-04-04 22:36:29.160,"22 km NE of Osmanc?k, Turkey",3.0,41.139,34.971,Samsun
2005-04-04 19:45:01.650,"21 km WNW of Karl?ova, Turkey",3.2,39.389,40.798,Bingöl
2005-04-04 19:27:41.500,"4 km NNE of Kokkári, Greece",3.2,37.82,26.91,
2005-04-04 17:21:43.320,"5 km NNW of Kokkári, Greece",3.4,37.824,26.88,
2005-04-04 05:25:31.900,"27 km NNW of Eceabat, Turkey",3.4,40.42,26.26,
2005-04-03 22:21:11.090,"77 km WNW of Pólis, Cyprus",3.3,35.307,31.637,
2005-04-03 15:52:47.900,"26 km S of Eresós, Greece",3.2,38.93,25.89,
2005-04-03 02:01:20.300,"15 km SSE of Thymianá, Greece",3.2,38.19,26.2,
2005-04-01 21:41:39.500,"31 km NE of Psará, Greece",3.5,38.73,25.84,
2005-04-01 07:22:05.860,"22 km NNE of Bolu, Turkey",3.1,40.907,31.742,Bolu
2005-04-01 07:14:55.700,"38 km SW of Polichnítos, Greece",3.3,38.8,25.91,
2005-04-01 04:35:56.250,"18 km NW of Karl?ova, Turkey",4.2,39.388,40.828,Bingöl
2005-04-01 03:41:59.550,"24 km E of Faliraki, Greece",3.4,36.325,28.467,
2005-03-31 22:16:40.000,"15 km NE of Astypálaia, Greece",3.2,36.65,26.47,
2005-03-31 22:15:15.700,"16 km NE of Astypálaia, Greece",3.0,36.67,26.45,
2005-03-31 21:27:07.600,"18 km NNE of Astypálaia, Greece",3.8,36.69,26.46,
2005-03-31 20:29:39.010,"6 km S of Erzincan, Turkey",3.5,39.683,39.504,Erzincan
2005-03-31 16:29:12.100,"16 km NNE of Astypálaia, Greece",3.0,36.69,26.42,
2005-03-31 14:35:08.450,"29 km NNE of Eloúnda, Greece",4.1,35.507,25.862,
2005-03-31 13:57:31.800,"6 km ENE of Fry, Greece",3.5,35.43,26.99,
2005-03-31 12:58:04.300,"9 km NE of Astypálaia, Greece",3.0,36.62,26.41,
2005-03-31 10:57:05.150,"19 km SSE of Pasinler, Turkey",3.4,39.833,41.787,Erzurum
2005-03-30 21:29:59.800,"98 km SE of Beykonak, Turkey",3.8,35.728,31.11,
2005-03-30 21:15:07.300,"8 km NE of Fry, Greece",3.3,35.46,27.0,
2005-03-30 19:32:59.900,"17 km NE of Astypálaia, Greece",3.0,36.67,26.47,
2005-03-30 13:57:46.380,"32 km NE of Psará, Greece",3.4,38.782,25.782,
2005-03-29 06:55:08.400,"11 km SE of Archángelos, Greece",3.1,36.15,28.22,
2005-03-28 22:26:23.500,"23 km N of Palekastro, Greece",3.0,35.41,26.21,
2005-03-27 15:25:59.800,"28 km NNE of Gökçeada, Turkey",3.6,40.43,26.05,
2005-03-27 09:32:18.200,"16 km NW of Marmara, Turkey",3.8,40.708,27.442,
2005-03-26 00:11:20.600,"29 km NE of Eloúnda, Greece",3.0,35.46,25.94,
2005-03-25 12:54:01.900,"7 km SSE of Fry, Greece",3.1,35.35,26.94,
2005-03-25 06:13:37.770,"14 km E of Yedisu, Turkey",4.2,39.454,40.703,Bingöl
2005-03-24 21:53:10.700,"30 km NNE of Eloúnda, Greece",3.7,35.51,25.87,
2005-03-24 11:27:08.160,"12 km NW of Karl?ova, Turkey",3.6,39.365,40.902,Bingöl
2005-03-24 07:02:45.700,"17 km WNW of Sitia, Greece",3.4,35.29,25.94,
2005-03-23 23:43:41.330,"21 km WNW of Karl?ova, Turkey",4.6,39.39,40.788,Bingöl
2005-03-23 21:44:53.020,"17 km NNW of Karl?ova, Turkey",5.7,39.431,40.925,Bingöl
2005-03-23 14:42:08.450,"11 km SW of Çorlu, Turkey",2.7,41.088,27.693,Tekirdağ
2005-03-23 13:55:06.970,"9 km SW of Sapanca, Turkey",3.0,40.637,30.177,Kocaeli
2005-03-23 09:13:57.430,"15 km SW of Domaniç, Turkey",2.9,39.701,29.481,Kütahya
2005-03-23 08:22:55.140,"18 km NE of Akhisar, Turkey",3.5,39.034,27.991,Manisa
2005-03-23 06:51:46.800,"2 km WSW of Fry, Greece",3.4,35.41,26.9,
2005-03-23 01:39:41.500,"31 km NNE of Eloúnda, Greece",3.3,35.5,25.91,
2005-03-21 20:59:32.900,"29 km NE of Eloúnda, Greece",3.1,35.48,25.91,
2005-03-21 20:56:55.600,"31 km NNE of Eloúnda, Greece",3.3,35.52,25.87,
2005-03-21 18:47:38.800,"11 km NW of Fry, Greece",3.1,35.49,26.83,
2005-03-21 13:52:28.200,"20 km NE of Eloúnda, Greece",3.4,35.4,25.88,
2005-03-21 10:04:06.300,"28 km NNW of Sitia, Greece",3.5,35.44,25.98,
2005-03-21 09:25:26.800,"30 km NNW of Sitia, Greece",3.1,35.46,25.98,
2005-03-21 09:07:43.600,"39 km NNE of Eloúnda, Greece",3.1,35.58,25.93,
