time,place,magnitude,latitude,longitude,depth_km
2022-12-29 12:39:11.350,"11 km ENE of P?hala, Hawaii",1.98,19.2561664581299,-155.381332397461,30.9400005340576
2022-12-29 12:38:53.696,"61 km WSW of Cittadella del Capo, Italy",4.2,39.4135,15.1807,10.0
2022-12-29 12:35:55.480,"1 km W of Indios, Puerto Rico",2.0,17.996,-66.833,11.31
2022-12-29 12:31:50.219,"51 km N of Sutton-Alpine, Alaska",1.3,62.2391,-148.8313,23.3
2022-12-29 12:30:58.182,"147 km ESE of Akutan, Alaska",2.4,53.4627,-163.8418,10.0
2022-12-29 12:21:51.235,"12 km N of Meadow Lakes, Alaska",1.9,61.7358,-149.6087,34.6
2022-12-29 12:21:31.025,"Unimak Island region, Alaska",2.4,53.9788,-163.4383,47.778
2022-12-29 12:12:11.150,northern Alaska,1.3,69.5866,-144.9973,11.6
2022-12-29 12:06:00.860,"6km WNW of The Geysers, CA",1.09,38.8050003,-122.8199997,3.06
2022-12-29 12:05:35.406,"56 km NNE of Kobuk, Alaska",1.2,67.3544,-156.2891,2.0
2022-12-29 12:05:17.300,"Island of Hawaii, Hawaii",1.54,19.4245,-155.272333333333,0.2
2022-12-29 11:49:58.960,Central Alaska,1.1,63.5092,-150.9707,9.7
2022-12-29 11:23:16.650,Puerto Rico region,2.81,18.5761666666667,-65.6608333333333,35.36
2022-12-29 11:22:54.356,"218 km NNE of Fais, Micronesia",4.6,11.6895,140.9697,10.0
2022-12-29 11:14:54.191,Southern Alaska,1.2,61.5914,-150.131,8.0
2022-12-29 11:10:53.988,"38 km S of Skwentna, Alaska",1.4,61.649,-151.38,75.1
2022-12-29 11:06:51.769,"12 km W of Houston, Alaska",1.6,61.6342,-150.0473,17.4
2022-12-29 11:04:24.677,"21 km S of Skwentna, Alaska",1.3,61.799,-151.4539,76.1
2022-12-29 11:03:16.270,"47 km WNW of Anchor Point, Alaska",1.6,59.9114,-152.6259,95.0
2022-12-29 10:54:13.605,"64 km SSW of Whites City, New Mexico",2.8,31.60763256,-104.5322869,8.033959961
2022-12-29 10:51:42.900,"10km NW of The Geysers, CA",1.15,38.8378333,-122.8365,1.63
2022-12-29 10:48:42.268,"12 km ESE of Ninilchik, Alaska",1.4,60.0031,-151.4564,58.0
2022-12-29 10:38:13.160,"5km ESE of Yucaipa, CA",1.78,34.017,-116.9935,15.93
2022-12-29 10:35:44.870,Fiji region,4.3,-19.2734,-177.338,572.231
2022-12-29 10:35:40.340,Puerto Rico region,2.13,17.9551666666667,-66.9601666666667,6.41
2022-12-29 10:34:18.140,"9km NE of Coso Junction, CA",1.37,36.0976667,-117.8715,4.01
2022-12-29 10:34:14.635,"66 km ESE of Denali National Park, Alaska",1.5,63.2833,-150.5215,121.0
2022-12-29 10:25:15.876,"35 km SSE of Goldfield, Nevada",1.2,37.4126,-117.0803,11.9
2022-12-29 10:22:44.978,"27 km NNE of Petersville, Alaska",1.4,62.7413,-150.6445,84.2
2022-12-29 10:22:18.190,"15 km S of Fern Forest, Hawaii",2.83,19.3288333333333,-155.133666666667,2.67
2022-12-29 10:21:55.380,"15 km S of Fern Forest, Hawaii",2.54,19.329,-155.128166666667,5.82
2022-12-29 10:13:28.450,"66 km ENE of Chase, Alaska",1.3,62.5933,-148.8388,48.6
2022-12-29 10:00:22.445,"18 km NE of Mina, Nevada",1.2,38.4877,-117.9335,4.7
2022-12-29 09:57:43.114,"40 km W of Susitna, Alaska",1.8,61.4935,-151.258,14.9
2022-12-29 09:51:04.188,"63 km N of Petersville, Alaska",2.3,63.0614,-150.6463,109.4
2022-12-29 09:42:23.246,"45 km W of Deering, Alaska",1.6,66.0543,-163.7331,12.4
2022-12-29 09:38:58.350,"13 km E of Hinton, Oklahoma",2.03,35.45033333,-98.20483333,6.86
2022-12-29 09:30:01.326,"23 km N of Blanca, Colorado",1.3,37.6458,-105.478,5.0
2022-12-29 09:22:02.514,"28 km NW of Petersville, Alaska",1.2,62.6429,-151.2103,82.1
2022-12-29 09:17:49.049,Oklahoma,1.13,35.43333333,-98.20066667,7.76
2022-12-29 09:14:00.180,"3km NNW of The Geysers, CA",1.3,38.8013333,-122.7711667,1.26
2022-12-29 09:12:18.736,"23 km N of Blanca, Colorado",1.2,37.6428,-105.4724,5.0
2022-12-29 09:00:54.360,"8 km E of Pāhala, Hawaii",1.55,19.2013333333333,-155.399,32.51
2022-12-29 08:58:12.478,"42 km WSW of Denali Park, Alaska",1.3,63.6375,-149.7517,122.2
2022-12-29 08:54:03.373,"65 km SSW of Shungnak, Alaska",1.1,66.3429,-157.6848,20.0
2022-12-29 08:53:22.150,"36 km WSW of Mentone, Texas",1.9,31.61293707,-103.971239,8.702368164
2022-12-29 08:53:14.460,"13 km E of P?hala, Hawaii",1.95000005,19.1828327178955,-155.348663330078,28.6800003051758
2022-12-29 08:45:38.569,Central Alaska,1.1,63.6414,-145.5961,14.9
2022-12-29 08:38:01.802,"68 km ESE of New Allakaket, Alaska",1.2,66.2324,-151.3315,11.2
2022-12-29 08:32:20.798,"87 km N of Aleneva, Alaska",1.9,58.8413,-153.1307,67.3
2022-12-29 08:29:51.202,"42 km S of Glacier View, Alaska",1.5,61.4356,-147.8012,16.4
2022-12-29 08:27:06.250,"54 km SW of Tatitlek, Alaska",2.2,60.5173,-147.3833,9.1
2022-12-29 08:16:29.430,"4km S of San Juan Bautista, CA",1.62,36.8135,-121.538,4.74
2022-12-29 08:15:13.003,"56 km W of Tatitlek, Alaska",2.4,60.9666,-147.7073,0.3
2022-12-29 08:10:40.333,Nevada,1.2,38.4866,-117.9297,6.2
2022-12-29 08:07:52.147,"162 km N of Maumere, Indonesia",4.5,-7.1715,122.4614,10.067
2022-12-29 08:01:10.923,northern Mid-Atlantic Ridge,4.4,30.5427,-42.1938,10.0
2022-12-29 08:00:48.362,northern Alaska,1.5,66.2184,-151.3253,11.6
2022-12-29 07:45:13.320,"0 km SW of P?hala, Hawaii",2.42,19.1963329315186,-155.484497070312,32.9900016784668
2022-12-29 07:35:00.707,"56 km NW of Skwentna, Alaska",1.5,62.3837,-152.0723,106.7
2022-12-29 07:16:39.361,"62 km E of Cantwell, Alaska",1.0,63.4222,-147.7066,1.1
2022-12-29 07:12:40.710,"2km SSE of Dana Point, CA",1.64,33.4546667,-117.691,12.57
2022-12-29 07:07:57.101,"Maug Islands region, Northern Mariana Islands",4.2,20.4783,144.4787,10.599
2022-12-29 07:06:06.253,"38 km WSW of Petersville, Alaska",1.4,62.4137,-151.4875,88.0
2022-12-29 07:03:01.229,"24 km N of Blanca, Colorado",1.4,37.657,-105.4909,5.0
2022-12-29 07:00:28.490,"15km ESE of Little Lake, CA",1.38,35.8946667,-117.7523333,6.03
2022-12-29 06:51:14.950,"14 km ESE of P?hala, Hawaii",2.37,19.1359996795654,-155.358993530273,30.75
2022-12-29 06:42:22.464,"111 km WSW of Adak, Alaska",2.7,51.5135,-178.1443,31.847
2022-12-29 06:30:04.552,"63 km SE of Denali National Park, Alaska",1.5,63.0973,-150.9289,126.3
2022-12-29 06:20:23.490,"11 km ESE of Pāhala, Hawaii",1.49,19.1488333333333,-155.3885,32.73
2022-12-29 06:10:50.954,south of the Fiji Islands,5.0,-23.4737,-176.8245,95.838
2022-12-29 06:10:41.000,"17km SSW of Trona, CA",1.87,35.6178333,-117.4186667,5.77
2022-12-29 06:05:46.156,"65 km ENE of Pedro Bay, Alaska",2.0,59.9927,-153.005,116.4
2022-12-29 06:05:14.459,"6 km NE of Walker, California",1.1,38.5553,-119.4155,0.0
2022-12-29 06:01:13.969,"54 km N of Petersville, Alaska",2.5,62.9812,-150.8103,105.0
2022-12-29 05:59:33.850,"5km E of Yucaipa, CA",1.87,34.028,-116.989,8.93
2022-12-29 05:55:34.119,western Texas,2.0,31.77613846,-103.7563984,10.03918457
2022-12-29 05:54:13.400,"4 km S of Indios, Puerto Rico",2.1,17.9555,-66.821,10.33
2022-12-29 05:50:56.380,"4km SE of Redlands, CA",1.39,34.0275,-117.1486667,6.26
2022-12-29 05:50:00.937,"15 km NE of Susitna North, Alaska",1.5,62.2635,-149.6614,53.3
2022-12-29 05:47:48.120,Puerto Rico region,2.55,17.9813333333333,-66.8546666666667,13.11
2022-12-29 05:47:35.307,"12 km NNE of Houston, Alaska",1.1,61.7298,-149.7182,39.8
2022-12-29 05:39:11.557,"48 km SSW of Skwentna, Alaska",1.5,61.57,-151.6704,78.1
2022-12-29 05:36:57.110,"6 km S of Guánica, Puerto Rico",2.0,17.9101666666667,-66.9028333333333,13.06
2022-12-29 05:22:01.767,"54 km WNW of Nanwalek, Alaska",1.6,59.5607,-152.7888,78.8
2022-12-29 05:21:11.520,"11 km ENE of P?hala, Hawaii",1.80999994,19.2561664581299,-155.385665893555,32.5
2022-12-29 05:17:37.250,"19km ESE of Yosemite Valley, CA",2.17,37.6461667,-119.3956667,12.82
2022-12-29 05:16:12.640,"1 km NE of Etowah, Arkansas",1.45,35.7383333333333,-90.2186666666667,4.13
2022-12-29 05:15:22.878,"17 km NNE of Chickaloon, Alaska",1.2,61.9275,-148.2879,36.5
2022-12-29 05:00:59.703,"62 km W of Anchor Point, Alaska",1.7,59.7953,-152.94,104.8
2022-12-29 04:56:16.505,"53 km SSW of Whites City, New Mexico",1.9,31.7377048,-104.6190294,7.082763671999999
2022-12-29 04:54:16.410,"4 km SSW of P?hala, Hawaii",1.99000001,19.16233253479,-155.488327026367,30.1399993896484
2022-12-29 04:44:34.010,"Island of Hawaii, Hawaii",2.28999996,19.2043342590332,-155.386840820312,30.8799991607666
2022-12-29 04:43:15.986,"92 km NE of Yigo Village, Guam",3.9,14.022,145.5894,65.332
2022-12-29 04:21:23.073,"152 km SE of Chignik, Alaska",2.7,55.3979,-156.5694,20.0
2022-12-29 04:19:50.624,"23 km NNW of Jérémie, Haiti",4.3,18.8464,-74.1911,10.0
2022-12-29 04:08:48.305,"59 km NNE of Isangel, Vanuatu",4.5,-19.0252,169.4274,238.171
2022-12-29 04:04:48.200,"12 km SE of P?hala, Hawaii",1.96000004,19.1256675720215,-155.389831542969,31.0
2022-12-29 03:47:09.998,"62 km E of Atka, Alaska",3.6,52.2979,-173.2997,89.669
2022-12-29 03:37:43.853,"55 km S of Whites City, New Mexico",2.3,31.67649968,-104.4124159,6.337231444999999
2022-12-29 03:29:07.870,"1 km ENE of Mayag?ez, Puerto Rico",2.92,18.2076666666667,-67.1275,24.15
2022-12-29 03:19:59.750,"8km WNW of Cobb, CA",1.03,38.8460007,-122.8164978,1.48
2022-12-29 03:19:16.460,"6 km WSW of Fuig, Puerto Rico",2.17,17.9615,-66.9686666666667,13.16
2022-12-29 03:15:56.980,"3 km S of Guánica, Puerto Rico",2.33,17.9388333333333,-66.9081666666667,11.51
2022-12-29 03:10:09.700,"19km N of Neenach, CA",1.11,34.95,-118.6116667,10.71
2022-12-29 03:07:49.670,"4km NNW of Pinnacles, CA",1.56,36.5623333,-121.1561667,7.62
2022-12-29 03:04:49.264,"119 km WNW of Yakutat, Alaska",1.4,59.9838,-141.665,5.0
2022-12-29 02:48:57.710,"98 km NNW of Yakutat, Alaska",2.5,60.3727,-140.3686,10.0
2022-12-29 02:46:18.667,"39 km NW of Skwentna, Alaska",1.4,62.2558,-151.8851,98.8
2022-12-29 02:41:39.590,"22km SW of Maricopa, CA",1.02,34.9113333,-119.5673333,10.02
2022-12-29 02:41:16.978,"26 km WSW of Adak, Alaska",2.1,51.7861,-176.9948,78.3
2022-12-29 02:30:11.957,"36 km WSW of Mentone, Texas",1.7,31.61557927,-103.9713852,6.58145752
2022-12-29 02:17:03.610,"3 km SW of P?hala, Hawaii",2.0999999,19.179666519165,-155.503494262695,32.8300018310547
2022-12-29 02:16:25.660,"18km NNW of Tehachapi, CA",1.16,35.2933333,-118.5013333,4.3
2022-12-29 02:12:04.271,"6 km W of Houston, Alaska",1.2,61.6201,-149.9351,41.2
2022-12-29 02:11:42.803,"11 km WSW of Smiths Ferry, Idaho",1.6,44.2784,-116.23,10.0
2022-12-29 02:11:19.770,"4km NNW of Pinnacles, CA",1.14,36.5641667,-121.1563333,7.83
2022-12-29 02:06:16.508,"37 km WSW of Cantwell, Alaska",1.2,63.294,-149.6674,93.9
2022-12-29 02:02:38.760,"19km ESE of Yosemite Valley, CA",1.77,37.6478333,-119.3951667,11.83
2022-12-29 02:01:41.460,"9 km ENE of P?hala, Hawaii",2.4,19.2220001220703,-155.389663696289,31.3899993896484
2022-12-29 02:01:00.860,"6 km WSW of Guánica, Puerto Rico",2.22,17.95,-66.9675,10.56
2022-12-29 01:56:27.756,"28 km WNW of Petersville, Alaska",1.2,62.5512,-151.3094,80.6
2022-12-29 01:54:24.056,"15 km SSW of Central, Alaska",1.1,65.4403,-144.8793,21.9
2022-12-29 01:51:59.582,"22 km ENE of Beluga, Alaska",1.6,61.2452,-150.7198,8.6
2022-12-29 01:51:00.700,"2km NNW of The Geysers, CA",1.06,38.7936668,-122.7663345,1.54
2022-12-29 01:46:48.330,"3 km S of Monte Grande, Puerto Rico",2.31,18.0535,-67.113,20.44
2022-12-29 01:46:07.336,Guam region,4.2,13.2126,143.917,94.18
2022-12-29 01:29:40.893,Kermadec Islands region,4.3,-28.2662,-177.2545,62.873
2022-12-29 01:16:46.316,"104 km S of Yudomari, Japan",4.4,29.2893,130.4675,35.0
2022-12-29 01:07:41.809,"54 km N of Chickaloon, Alaska",1.0,62.2768,-148.6494,35.2
2022-12-29 01:05:03.893,"10 km SSE of Central, Alaska",1.0,65.4826,-144.738,20.3
2022-12-29 00:54:11.953,"59 km NNW of Petersville, Alaska",1.6,62.9815,-151.2411,133.5
2022-12-29 00:49:20.480,"3 km WSW of Fuig, Puerto Rico",1.59,17.9746666666667,-66.9495,7.43
2022-12-29 00:48:56.583,"112 km S of Koshima, Japan",4.5,29.216,130.5579,35.0
2022-12-29 00:46:27.930,"21km ESE of Yosemite Valley, CA",1.56,37.6538333,-119.3708333,16.41
2022-12-29 00:40:50.430,"4 km SSW of P?hala, Hawaii",2.16,19.1616668701172,-155.490173339844,32.3499984741211
2022-12-29 00:37:09.287,Fiji region,4.6,-18.7419,-177.5917,622.502
2022-12-29 00:36:03.050,"Ryukyu Islands, Japan",5.1,29.208,130.6175,30.539
2022-12-29 00:34:38.400,"4km N of Hydesville, CA",2.03,40.5843333,-124.0926667,22.18
2022-12-29 00:34:16.740,"4km N of Hydesville, CA",2.27,40.588,-124.0908333,22.36
2022-12-29 00:33:32.416,"9 km WNW of Point MacKenzie, Alaska",1.4,61.3995,-150.1391,30.2
2022-12-29 00:29:52.900,"11 km ESE of P?hala, Hawaii",1.91999996,19.1555004119873,-155.376831054688,29.0300006866455
2022-12-29 00:24:56.800,"11km ENE of Ocotillo Wells, CA",1.21,33.1665,-116.012,3.75
2022-12-29 00:24:21.656,"Kodiak Island region, Alaska",2.9,58.1557,-152.4644,42.0
2022-12-29 00:23:06.284,Malta region,4.4,35.0836,14.2162,10.0
2022-12-29 00:18:50.930,"7km SSW of Antioch, CA",1.66,37.9441667,-121.8401667,9.93
2022-12-29 00:16:18.980,"4km N of Hydesville, CA",2.97,40.5875,-124.0901667,22.1
2022-12-29 00:02:07.269,"17 km ENE of Tanana, Alaska",1.2,65.2412,-151.7473,12.3
2022-12-28 23:58:43.514,"41 km WNW of Tatitlek, Alaska",1.1,60.9828,-147.4033,10.1
2022-12-28 23:56:04.933,"128 km WSW of Adak, Alaska",2.1,51.3126,-178.2535,24.4
2022-12-28 23:54:26.630,"20km ESE of Yosemite Valley, CA",2.19,37.642,-119.386,13.75
2022-12-28 23:54:02.053,"50 km SSW of Whites City, New Mexico",2.0,31.75652838,-104.5931114,6.388647461
2022-12-28 23:35:36.390,"10 km SW of Volcano, Hawaii",1.77999997,19.3696670532227,-155.29817199707,1.77999997138977
2022-12-28 23:29:50.445,Kermadec Islands region,4.1,-30.2668,-179.8306,407.538
2022-12-28 23:19:13.860,"23 km SSW of Susitna, Alaska",1.2,61.3396,-150.6555,55.7
2022-12-28 23:14:39.073,"185 km SSE of Atka, Alaska",2.8,50.5896,-173.54,10.0
2022-12-28 23:05:27.884,"31 km SW of Coyanosa, Texas",2.6,31.01901666,-103.2715638,4.023510742
2022-12-28 23:01:50.070,Puerto Rico region,1.74,17.993,-67.0056666666667,7.09
2022-12-28 22:59:31.510,"6km W of Cobb, CA",1.02,38.8271675,-122.7890015,1.59
2022-12-28 22:57:39.909,"26 km WNW of Willow, Alaska",1.8,61.8559,-150.4862,44.8
2022-12-28 22:53:58.290,"4 km ENE of La Parguera, Puerto Rico",2.07,17.9925,-67.0051666666667,6.88
2022-12-28 22:52:06.804,"20 km S of Funny River, Alaska",1.4,60.3172,-150.7679,41.4
2022-12-28 22:50:11.288,"34 km SSE of Jurm, Afghanistan",4.0,36.5728,70.9592,202.082
2022-12-28 22:28:50.240,"2 km S of P?hala, Hawaii",2.33999991,19.1761665344238,-155.482666015625,28.3500003814697
2022-12-28 22:26:15.077,"79 km WNW of Rumoi, Japan",4.3,44.1862,140.7171,10.105
2022-12-28 22:18:39.135,"29 km S of Denali National Park, Alaska",1.1,63.2769,-151.6231,10.2
2022-12-28 22:12:09.410,"40 km S of Skwentna, Alaska",1.0,61.6279,-151.3025,1.4
2022-12-28 22:09:16.820,"4km S of Pittsburg, CA",2.08,37.9873333,-121.8888333,18.46
2022-12-28 22:05:22.274,"23 km SE of Whittier, Alaska",1.6,60.6041,-148.4353,6.5
2022-12-28 22:02:21.010,Puerto Rico region,1.91,17.9941666666667,-67.0093333333333,7.32
2022-12-28 21:55:20.913,"6 km SE of Houston, Alaska",1.3,61.5927,-149.7267,31.8
2022-12-28 21:49:35.880,"2km NE of The Geysers, CA",1.04,38.7858315,-122.7425003,1.33
2022-12-28 21:46:37.470,"69 km ENE of Adak, Alaska",3.1,52.1401,-175.7206,147.37
2022-12-28 21:45:42.030,"20km NE of Alum Rock, CA",1.64,37.4836667,-121.6558333,10.69
2022-12-28 21:41:38.497,Southern Alaska,2.1,60.1692,-152.5947,92.2
2022-12-28 21:36:43.240,"15km SE of Hidden Valley Lake, CA",1.11,38.7298333,-122.4198333,8.28
2022-12-28 21:32:32.319,"61 km ENE of Chase, Alaska",1.0,62.6792,-149.0197,59.3
2022-12-28 21:26:02.150,"9km SSW of Idyllwild, CA",1.27,33.662,-116.7551667,12.3
2022-12-28 21:24:53.920,"3 km N of P?hala, Hawaii",1.54,19.2306666666667,-155.477166666667,33.39
2022-12-28 21:17:23.637,"57 km WNW of Tatitlek, Alaska",1.3,60.9964,-147.7093,0.0
2022-12-28 21:12:16.879,"53 km W of Anchor Point, Alaska",1.6,59.7529,-152.7788,89.5
2022-12-28 21:11:04.642,"17 km SSW of El Pedregal, Peru",5.3,-16.5084,-72.2643,74.573
2022-12-28 21:05:15.658,"60 km NNW of Glacier View, Alaska",1.1,62.3129,-148.0877,35.8
2022-12-28 21:04:02.767,Fiji region,4.1,-20.8679,-178.6572,528.874
2022-12-28 21:02:28.840,"8km NW of The Geysers, CA",1.04,38.828167,-122.8134995,2.16
2022-12-28 21:00:30.180,"3km SSE of Home Gardens, CA",1.1,33.8581667,-117.5065,0.58
2022-12-28 20:48:08.625,"56 km WNW of Ninilchik, Alaska",2.1,60.1661,-152.6528,108.1
2022-12-28 20:46:16.571,"50 km NNE of Provideniya, Russia",2.8,64.8181,-172.6937,9.4
2022-12-28 20:44:04.223,"8 km WNW of Larsen Bay, Alaska",1.6,57.5744,-154.1063,12.5
2022-12-28 20:42:21.183,Southern Alaska,1.4,61.6464,-146.4286,20.3
2022-12-28 20:40:26.526,"58 km NNE of Chenega, Alaska",1.4,60.5575,-147.6419,2.5
2022-12-28 20:38:09.159,"10 km WSW of Ovalle, Chile",4.5,-30.639,-71.3043,61.219
2022-12-28 20:37:34.523,"13 km WSW of Big Lake, Alaska",2.5,61.467,-150.1705,24.1
2022-12-28 20:26:33.050,Puerto Rico region,1.61,18.0373333333333,-66.7645,16.84
2022-12-28 20:25:48.380,"14 km S of Guánica, Puerto Rico",1.76,17.8441666666667,-66.9003333333333,11.56
2022-12-28 20:16:02.534,"68 km E of Port Alsworth, Alaska",1.5,60.2131,-153.0867,123.7
2022-12-28 20:13:23.513,"151 km ESE of Kokopo, Papua New Guinea",4.6,-4.9819,153.4798,58.011
2022-12-28 20:13:17.840,"Kenai Peninsula, Alaska",1.4,59.4834,-150.3165,19.2
2022-12-28 20:02:32.080,"2 km SSE of Monte Grande, Puerto Rico",2.61,18.0651666666667,-67.1023333333333,19.24
2022-12-28 19:57:38.504,"207 km WSW of Adak, Alaska",2.8,51.0227,-179.2945,35.0
2022-12-28 19:52:45.204,"19 km NNW of Adak, Alaska",2.4,52.0344,-176.7633,168.7
2022-12-28 19:45:24.587,"57 km E of McCarthy, Alaska",1.0,61.3959,-141.8485,0.6
2022-12-28 19:44:16.149,"8 km W of Homer, Alaska",1.2,59.6385,-151.7041,55.7
2022-12-28 19:42:23.060,"17km NE of Borrego Springs, CA",1.17,33.3558333,-116.242,11.61
2022-12-28 19:40:10.870,"2km E of Aromas, CA",1.71,36.8903333,-121.6196667,-0.12
2022-12-28 19:32:15.819,"71 km SW of Tari, Papua New Guinea",4.5,-6.2054,142.4142,10.0
2022-12-28 19:31:05.130,"3km S of Concord, CA",1.25,37.9443333,-122.0206667,9.09
2022-12-28 19:30:58.370,"62 km ESE of Denali Park, Alaska",2.0,63.55,-147.7124,1.2
2022-12-28 19:27:44.996,"61 km ENE of Pedro Bay, Alaska",1.5,59.9407,-153.0441,108.6
2022-12-28 19:17:49.986,"95 km NW of Aksu, China",4.4,41.8759,79.6046,10.0
2022-12-28 19:17:11.132,"90 km NNE of Yakutat, Alaska",1.0,60.3448,-139.3807,20.2
2022-12-28 19:16:10.022,"38 km NNE of Chenega, Alaska",1.5,60.3922,-147.7679,10.0
2022-12-28 19:05:38.174,"116 km ESE of Kokopo, Papua New Guinea",4.6,-4.6412,153.2767,68.195
2022-12-28 19:01:15.299,"38 km NNW of Toyah, Texas",1.5,31.613,-103.993,7.3688
2022-12-28 18:38:48.476,"33 km SSE of Chickaloon, Alaska",1.1,61.5295,-148.1812,29.5
2022-12-28 18:31:52.747,Southern Alaska,1.2,61.8113,-149.66,19.8
2022-12-28 18:26:50.230,"18km E of Little Lake, CA",2.3,35.9123333,-117.7116667,1.98
2022-12-28 18:25:02.043,"86 km NNW of Karluk, Alaska",1.1,58.2909,-154.989,4.5
2022-12-28 18:22:34.520,"8 km ENE of P?hala, Hawaii",1.78999996,19.2291660308838,-155.404006958008,30.7099990844727
2022-12-28 18:16:14.715,"22 km NNE of Point Possession, Alaska",1.6,61.0998,-150.475,50.8
2022-12-28 18:12:51.146,Fiji region,4.5,-18.4324,-177.8029,574.259
2022-12-28 18:09:50.486,"97 km N of Karluk, Alaska",1.0,58.4388,-154.5724,5.2
2022-12-28 18:08:43.919,"97 km N of Karluk, Alaska",1.2,58.4389,-154.5589,8.5
2022-12-28 17:56:40.782,"12 km SE of Point Possession, Alaska",1.4,60.8494,-150.51,46.2
2022-12-28 17:55:04.804,"182 km S of Atka, Alaska",2.9,50.5698,-174.5511,10.0
2022-12-28 17:51:25.225,"3 km ESE of Big Lake, Alaska",1.6,61.5124,-149.891,30.9
2022-12-28 17:47:38.667,"34 km SSE of Goldfield, Nevada",1.4,37.4079,-117.1303,1.0
2022-12-28 17:46:37.380,"9 km WSW of Volcano, Hawaii",1.87,19.4061660766602,-155.320495605469,4.8600001335144
2022-12-28 17:42:35.945,"140 km S of False Pass, Alaska",2.8,53.617,-163.8037,35.0
2022-12-28 17:42:10.960,"34 km NE of Nikolski, Alaska",1.9,53.1583,-168.4991,6.7
2022-12-28 17:18:45.328,western Texas,1.9,31.15205838,-103.7229759,0.1158935547
2022-12-28 17:17:15.385,"291 km SSE of Chenega, Alaska",2.3,57.773,-145.5568,10.0
2022-12-28 17:16:35.756,Kyrgyzstan-Xinjiang border region,5.1,41.7998,79.5619,10.0
2022-12-28 17:12:26.900,"6km W of Cobb, CA",1.08,38.8256683,-122.7961655,2.62
2022-12-28 17:11:54.856,"123 km NW of Yakutat, Alaska",1.0,60.3467,-141.2599,6.8
2022-12-28 17:11:32.852,"5 km ENE of Talkeetna, Alaska",1.1,62.3436,-150.0149,9.8
2022-12-28 17:05:11.490,"Island of Hawaii, Hawaii",1.80999994,19.1476669311523,-155.364501953125,30.2999992370605
2022-12-28 16:58:07.015,"27 km S of Covenant Life, Alaska",1.4,59.1727,-136.0641,9.9
2022-12-28 16:54:20.410,"80 km W of Adak, Alaska",1.09,51.8513333333333,-177.806833333333,3.99
2022-12-28 16:51:24.737,"97 km NNW of Bandar Abbas, Iran",4.5,27.953,55.786,10.0
2022-12-28 16:48:59.990,"6km W of Cobb, CA",1.15,38.8263333,-122.7955,2.72
2022-12-28 16:47:47.190,"9 km WSW of Volcano, Hawaii",2.15,19.4091666666667,-155.320666666667,4.61
2022-12-28 16:47:09.471,"4 km SSE of Aki, Japan",4.3,33.4622,133.9125,30.087
2022-12-28 16:45:33.524,"59 km N of Petersville, Alaska",1.3,63.0222,-150.6275,107.8
2022-12-28 16:34:19.271,"289 km SE of Isangel, Vanuatu",6.1,-21.2566,171.3773,4.0
2022-12-28 16:32:05.315,"28 km NW of Valdez, Alaska",1.2,61.336,-146.6566,31.5
2022-12-28 16:27:42.384,southern Mid-Atlantic Ridge,4.8,-22.8009,-12.7928,10.0
2022-12-28 16:22:03.640,"Island of Hawaii, Hawaii",2.09,19.408,-155.320333333333,4.64
2022-12-28 16:14:56.966,"64 km NE of ?d?grat, Ethiopia",5.1,14.6191,39.9519,10.0
2022-12-28 16:13:04.733,"68 km ESE of Sand Point, Alaska",2.7,55.0954,-159.5133,15.001
2022-12-28 16:09:30.680,"9 km WSW of Volcano, Hawaii",1.94,19.409,-155.320666666667,4.06
2022-12-28 16:09:15.743,"67 km ESE of Sand Point, Alaska",2.7,55.0978,-159.5206,11.038
2022-12-28 15:56:49.889,"55 km WNW of Happy Valley, Alaska",2.2,60.1227,-152.6679,105.6
2022-12-28 15:51:55.176,"51 km W of Anchor Point, Alaska",1.4,59.7304,-152.7411,86.3
2022-12-28 15:32:15.697,"26 km NW of Susitna, Alaska",1.9,61.732,-150.8242,59.8
2022-12-28 15:29:07.590,"7km W of Cobb, CA",1.04,38.8289986,-122.8028336,1.6
2022-12-28 15:15:20.877,"62 km W of Nanwalek, Alaska",1.7,59.4123,-153.021,74.9
2022-12-28 14:59:18.381,"54 km WSW of Ferry, Alaska",1.0,63.7859,-150.0861,3.7
2022-12-28 14:53:31.120,"8 km WSW of Waynoka, Oklahoma",2.45,36.54083333,-98.958,6.79
